date,cluster,sentiment_score,positive_score,negative_score,neutral_score,num_samples
2021-01-31,0,0.33768599074792244,0.3448130908166606,0.007127100068738196,0.6480598168797221,61
2021-01-31,1,0.10648164979286234,0.149310804350859,0.04282915455799665,0.8078600304152883,92
2021-02-01,0,0.23925244082665825,0.3313844677068522,0.09213202688019397,0.576483507977259,31
2021-02-01,1,0.2335699286534124,0.302385861449906,0.06881593279649359,0.6287982054820973,198
2021-02-02,0,0.26508540567274863,0.3142411577481267,0.04915575207537808,0.6366030931817424,53
2021-02-02,1,0.24623694878720573,0.291669798448194,0.04543284966098828,0.6628973522154843,262
2021-02-03,0,0.28580465444781067,0.28962959239849656,0.0038249379506859046,0.7065454672247422,52
2021-02-03,1,0.24046327895717842,0.26911115174131434,0.028647872784135907,0.7022409708023268,245
2021-02-04,0,0.25884088757591567,0.3005003914134209,0.04165950383750524,0.6578401080554652,59
2021-02-04,1,0.23267392970048714,0.28864402454757015,0.055970094847083006,0.6553858827338762,233
2021-02-05,0,0.11591520312844873,0.16832020277648926,0.05240499964804053,0.7792748065230133,43
2021-02-05,1,0.22510998749864664,0.2619228972210334,0.03681290972238675,0.7012641946460015,242
2021-02-06,0,0.2555372998866156,0.3217485272668207,0.06621122738020509,0.612040246516476,54
2021-02-06,1,0.04176285691254729,0.12757000829590542,0.08580715138335814,0.786622836626027,69
2021-02-07,0,0.3678942032203764,0.39189657353824314,0.024002370317866735,0.5841010586406423,100
2021-02-07,1,0.13375571675328432,0.15815279931246998,0.024397082559185646,0.8174501167047147,96
2021-02-08,0,0.1545149942654703,0.21229295844398924,0.05777796417851893,0.7299290770857215,45
2021-02-08,1,0.23235028428986537,0.28916243237283845,0.056812148082973093,0.6540254208839362,169
2021-02-09,0,0.34046311826405146,0.3592272719975946,0.01876415373354312,0.62200858168041,42
2021-02-09,1,0.23598075230964677,0.30294318414567556,0.0669624318360288,0.6300943847426416,192
2021-02-10,0,0.22103917915326718,0.34533533787311027,0.12429615871984309,0.5303685019475669,35
2021-02-10,1,0.16795070634689896,0.23287137785889814,0.06492067151199916,0.7022079530820635,206
2021-02-11,0,0.3171896566868754,0.3405259566385556,0.02333629995168024,0.6361377341207688,51
2021-02-11,1,0.17687447839233988,0.2291565829973397,0.05228210460499982,0.718561316306541,242
2021-02-12,0,0.16945812725543719,0.1953244106578459,0.025866283402408704,0.7788093004572973,55
2021-02-12,1,0.20131895044023915,0.2592825301312015,0.057963579690962365,0.6827538905892527,211
2021-02-13,0,0.3230950091104747,0.34303214221903544,0.019937133108560743,0.637030734305669,75
2021-02-13,1,0.0582256085890573,0.10517077419415767,0.04694516560510037,0.8478840592525839,94
2021-02-14,0,0.47604490401814215,0.4892700185620754,0.013225114543933257,0.49750486524553467,35
2021-02-14,1,0.10551014483455862,0.15275741565240944,0.047247270817850816,0.7999953372095777,39
2021-02-15,0,0.2748143524405971,0.3163938615760837,0.041579509135486574,0.6420266341489693,54
2021-02-15,1,0.23587723341150113,0.2949610916760985,0.05908385826459738,0.6459550506551579,259
2021-02-16,0,0.3679973125473258,0.369444770679158,0.001447458131832146,0.6291077663410272,34
2021-02-16,1,0.1703573355867741,0.21721904149661747,0.04686170590984337,0.7359192546261845,165
2021-02-17,0,0.22894141355992115,0.2730236377464831,0.04408222418656193,0.6828941425413353,46
2021-02-17,1,0.09237435561153909,0.17205607839913972,0.07968172278760063,0.7482621949811536,203
2021-02-18,0,0.19852048428023256,0.21572506120724316,0.017204576927010606,0.767070358249303,62
2021-02-18,1,0.20276066950122906,0.26851490881610585,0.06575423931487678,0.6657308527827829,300
2021-02-19,0,0.28122604313912264,0.3158718659102707,0.034645822771148076,0.6494823136043762,31
2021-02-19,1,0.23326388102333112,0.2765347483629691,0.043270867339637975,0.6801943900511869,180
2021-02-20,0,0.1608984792614847,0.19054641364474514,0.02964793438326045,0.779805658863711,36
2021-02-20,1,0.10373121349342386,0.18389410082243482,0.08016288732901096,0.7359430057480275,75
2021-02-21,0,0.616998769364832,0.6176500824512914,0.0006513130864593819,0.38169859968379427,12
2021-02-21,1,0.08513072403820263,0.1483475786872466,0.06321685464904397,0.7884355646824703,38
2021-02-22,0,0.38915948313993287,0.41814216008158617,0.028982676941653313,0.5528751745220172,27
2021-02-22,1,0.15414192476967128,0.22841540384471884,0.07427347907504755,0.6973111185738977,158
2021-02-23,0,0.38005266531052306,0.4179259269679581,0.03787326165743505,0.5442008194760698,18
2021-02-23,1,0.19138710623591104,0.24921413419712166,0.05782702796121062,0.6929588370981512,129
2021-02-24,0,0.3392124947580402,0.3804849917016751,0.041272496943634884,0.5782425076513873,42
2021-02-24,1,0.255664603449497,0.2945768015621335,0.038912198112636534,0.6665110088513562,210
2021-02-25,0,0.2696266278867795,0.30187919704625027,0.03225256915947077,0.6658682373756009,29
2021-02-25,1,0.1856916706450692,0.270521434230831,0.08482976358576183,0.6446487999433955,225
2021-02-26,0,0.3436586644842626,0.3478123020967407,0.004153637612478122,0.6480340581170073,44
2021-02-26,1,0.14843028818129006,0.2506054003894916,0.10217511220820151,0.647219483702467,232
2021-02-27,0,0.33732826916020486,0.3604965655516409,0.023168296391436045,0.6163351281601146,69
2021-02-27,1,0.08088795590493658,0.12579349172673618,0.04490553582179959,0.8293009687270511,81
2021-02-28,0,0.3035799291485473,0.34332593817113966,0.03974600902259233,0.6169280615421713,58
2021-02-28,1,0.07666107135349398,0.1353370621429737,0.058675990789479715,0.8059869401528885,94
2021-03-01,0,0.4767124058398691,0.5050265190328165,0.028314113192947337,0.46665936912808975,37
2021-03-01,1,0.23266123527528712,0.27927015485725537,0.04660891958196824,0.6741209238185081,194
2021-03-02,0,0.19263611369641212,0.21487921381307615,0.022243100116664038,0.7628776724906606,25
2021-03-02,1,0.1958455084868215,0.2640859597925732,0.06824045130575171,0.6676735911504362,178
2021-03-03,0,0.42339798935532036,0.47496053735688437,0.051562548001564026,0.4734769201047225,19
2021-03-03,1,0.196343857057299,0.24491941611461848,0.04857555905731949,0.7065050224288143,183
2021-03-04,0,0.3050801974553286,0.38497471657023424,0.07989451911490562,0.5351307618200053,50
2021-03-04,1,0.1828303127392979,0.23157262473788673,0.04874231199858884,0.7196850635474697,257
2021-03-05,0,0.19812293377074508,0.27625407654575246,0.07813114277500736,0.6456147972962419,37
2021-03-05,1,0.17156944136560243,0.2463159517332284,0.07474651036762597,0.6789375394666656,231
2021-03-06,0,0.2847794532355358,0.4159607659819979,0.1311813127464621,0.45285791634989736,54
2021-03-06,1,0.11974718056265053,0.1445503252251631,0.024803144662512554,0.8306465319667371,87
2021-03-07,0,0.3687067082465165,0.42992228442265973,0.061215576176143184,0.5088621506426471,68
2021-03-07,1,0.10202636005071442,0.1526391538223316,0.05061279377161717,0.7967480463278316,115
2021-03-08,0,0.2591542826752695,0.28405596060212523,0.024901677926855693,0.691042355178214,27
2021-03-08,1,0.25862815501017306,0.31157718473039264,0.052949029720219594,0.6354737799815683,148
2021-03-09,0,0.2628660599008679,0.3063215952496075,0.04345553534873959,0.6502228639874399,23
2021-03-09,1,0.14031867095478445,0.194890288576843,0.054571617622058546,0.7505380947555199,138
2021-03-10,0,0.2637514450767185,0.29821934351839446,0.03446789844167597,0.6673127619733956,15
2021-03-10,1,0.22583557190246958,0.2772858030514432,0.05145023114897359,0.6712639685865814,62
2021-03-11,0,0.12143026614825736,0.2151021833893747,0.09367191724111734,0.6912258806658116,32
2021-03-11,1,0.23073122927745776,0.2767985602256564,0.04606733094819866,0.677134112696555,250
2021-03-12,0,0.2564309174329438,0.25903343027861325,0.00260251284566948,0.7383640607949928,16
2021-03-12,1,0.21557868488480747,0.2606240198237083,0.04504533493890085,0.6943306368753804,78
2021-03-13,0,0.3745269034127846,0.37806602829248387,0.003539124879699281,0.6183948384313595,18
2021-03-13,1,0.09831477686379168,0.16791451306658373,0.06959973620279204,0.762485751251947,29
2021-03-14,0,0.45393651138186053,0.47395230109001574,0.020015789708155207,0.5060319256677945,32
2021-03-14,1,0.17451747095818723,0.2017537141101089,0.027236243151921673,0.7710100294875891,48
2021-03-15,0,0.3349120016906476,0.35279076489255484,0.01787876320190726,0.629330473718748,57
2021-03-15,1,0.254220924561239,0.2930920104102235,0.038871085848984445,0.6680369020076353,258
2021-03-16,0,0.23924385416231264,0.26465614501122825,0.025412290848915595,0.709931555294194,15
2021-03-16,1,0.21190725256308163,0.2673358050816629,0.055428552518581246,0.6772356361278813,94
2021-03-17,0,0.3199586632113307,0.35653876178212485,0.03658009857079415,0.6068811478797077,28
2021-03-17,1,0.22278318668971495,0.2478842886148231,0.025101101925108137,0.7270146056007035,172
2021-03-18,0,0.14135304671732954,0.14170753348943965,0.000354486772110126,0.8579379816010475,15
2021-03-18,1,0.21267730310535946,0.23576550564890872,0.023088202543549274,0.7411462880196524,107
2021-03-19,0,0.41176186211032223,0.43091436796790356,0.019152505857581346,0.5499331297515849,34
2021-03-19,1,0.18856992602961642,0.22341569746593698,0.03484577143632055,0.7417385259843828,190
2021-03-20,0,0.4133591836557108,0.43991130260092937,0.026552118945218577,0.5335365867203303,15
2021-03-20,1,0.21138342556186274,0.2116762040127456,0.000292778450882865,0.7880310305327757,22
2021-03-21,0,0.2880965313089221,0.3516460292201137,0.06354949791119158,0.5848044844211608,78
2021-03-21,1,0.12465350066257425,0.15067986533237418,0.02602636466979994,0.8232937610647009,94
2021-03-22,0,-0.028016847359496444,0.2453676118195593,0.27338445917905574,0.4812479154231066,15
2021-03-22,1,0.1381502242896658,0.20553046617291526,0.06738024188324945,0.7270892864648274,69
2021-03-23,0,0.1095998265673065,0.1543251061337148,0.0447252795664083,0.8009496086696042,45
2021-03-23,1,0.15546749395095222,0.209061775965805,0.053594282014852765,0.7373439449192439,239
2021-03-24,0,0.32585960158985816,0.3465498302264393,0.020690228636581168,0.632759927186187,50
2021-03-24,1,0.1601489488687816,0.2321840382331311,0.07203508936434952,0.6957808722983363,246
2021-03-25,0,0.383477707506506,0.3907620901376218,0.0072843826311157775,0.6019535292135823,39
2021-03-25,1,0.16676754060120297,0.24583951184978442,0.07907197124858144,0.6750885186128297,278
2021-03-26,0,0.30364437895715024,0.3165683232511902,0.012923944294039964,0.6705077317837494,42
2021-03-26,1,0.1045254126497854,0.17568534116413054,0.07115992851434513,0.7531547316225291,228
2021-03-27,0,0.2797440173788575,0.3562839696352265,0.07653995225636899,0.5671760793063949,58
2021-03-27,1,-0.008453171519584704,0.09176382095111664,0.10021699247070134,0.8080191853566733,77
2021-03-28,0,0.39079554864590277,0.4294443488610349,0.0386488002151321,0.5319068516087071,29
2021-03-28,1,0.17197288711160696,0.23739120398784386,0.0654183168762369,0.6971904889491087,51
2021-03-29,0,0.3704423176829932,0.38671325483660357,0.01627093715361041,0.5970158187257947,27
2021-03-29,1,0.17829998722954535,0.2668936318568284,0.08859364462728306,0.644512721305109,141
2021-03-30,0,0.332483315529896,0.3665213965045288,0.03403808097463277,0.5994405223870145,44
2021-03-30,1,0.1311453314148162,0.19871776491238907,0.06757243349757285,0.7337097969426104,227
2021-03-31,0,0.21167909023780473,0.2450369059512948,0.03335781571349006,0.7216052807421466,33
2021-03-31,1,0.19514179930555725,0.25225488184745576,0.057113082541898515,0.6906320337303007,225
2021-04-01,0,0.3238512436339314,0.3272141783658648,0.0033629347319333648,0.6694228982847757,35
2021-04-01,1,0.2088825289660681,0.2655336061887853,0.05665107722271719,0.6778153160426686,222
2021-04-02,0,0.2569642568220791,0.2857765313075319,0.02881227448545284,0.6854111874532994,60
2021-04-02,1,0.1982109019054997,0.246929627901007,0.048718725995507306,0.7043516441257399,116
2021-04-03,0,0.3375747819720822,0.42516798124961497,0.08759319927753279,0.48723881779219846,59
2021-04-03,1,0.056132279895110916,0.06077855065061465,0.0046462707555037395,0.934575175792093,54
2021-04-04,0,0.3523300984312459,0.3992344431608953,0.04690434472964937,0.5538612088150632,80
2021-04-04,1,0.23330583229553506,0.25117125938588686,0.01786542709035181,0.7309633124398157,62
2021-04-05,0,0.3487276106644631,0.35835761811110406,0.009630007446640962,0.632012374458822,48
2021-04-05,1,0.21895878701037905,0.28950019897330803,0.07054141196292898,0.639958391568035,182
2021-04-06,0,0.22925373762994283,0.3296297900627654,0.10037605243282254,0.5699941578173261,52
2021-04-06,1,0.2552160188926426,0.30066299453195344,0.04544697563931084,0.6538900279626199,208
2021-04-07,0,0.4015805525047663,0.45967175202116956,0.05809119951640326,0.48223702613052694,28
2021-04-07,1,0.1908986622150336,0.2625881368625766,0.07168947464754301,0.6657223895804493,133
2021-04-08,0,0.20004064955946887,0.2790032343564277,0.07896258479695882,0.6420341600083751,27
2021-04-08,1,0.2571248853138769,0.3063909412053885,0.04926605589151161,0.6443430067142424,135
2021-04-09,0,0.2548999613080015,0.34589608025567764,0.09099611894767615,0.5631077824831839,31
2021-04-09,1,0.18470997982351547,0.24712684258966483,0.06241686276614936,0.6904562986200972,145
2021-04-11,0,0.3704876386648528,0.4080132074816865,0.03752556881683372,0.5544612211326034,87
2021-04-11,1,0.16396682267311702,0.19722405475721813,0.033257232084101106,0.7695187046882235,100
2021-04-12,0,0.2354349996020918,0.23728451770499723,0.0018495181029054193,0.7608659662545895,24
2021-04-12,1,0.22556432465804102,0.26371689317662395,0.03815256851858293,0.6981305427245367,94
2021-04-13,0,0.37518305797713447,0.4222856858538601,0.047102627876725624,0.5306116962905764,24
2021-04-13,1,0.27280291550339103,0.3257700458187049,0.05296713031531387,0.621262818485148,145
2021-04-14,0,0.3286202177711483,0.3563934413113887,0.02777322354024041,0.6158333301324109,38
2021-04-14,1,0.2914112785900842,0.3402084106523779,0.04879713206229367,0.6109944622063567,179
2021-04-15,0,0.24387622515033913,0.2514040565926345,0.007527831442295354,0.7410681180071995,35
2021-04-15,1,0.29832244426841387,0.3352283929282484,0.03690594865983452,0.6278656603608551,165
2021-04-16,0,0.2588078571460815,0.27628268794938105,0.01747483080329955,0.7062424658973148,19
2021-04-16,1,0.25763465533418817,0.3090413011742367,0.05140664584004854,0.6395520591737712,79
2021-04-17,0,0.42170588926848473,0.4489273303639122,0.027221441095427467,0.5238512333124121,38
2021-04-17,1,-0.01822358417087433,0.016477714153689642,0.03470129832456397,0.9488209940968676,47
2021-04-18,0,0.38528602691554903,0.3947669386027981,0.009480911687249087,0.5957521495932955,37
2021-04-18,1,0.16342998795517544,0.18958386743483185,0.02615387947965641,0.7842622425158222,49
2021-04-19,0,0.27355923095343504,0.31013795111539694,0.0365787201619619,0.653283324256025,35
2021-04-19,1,0.22788937027176243,0.3009714613820894,0.07308209111032699,0.6259464493535822,140
2021-04-20,0,0.22748967010491267,0.22851701736539098,0.0010273472604783113,0.7704556237424767,18
2021-04-20,1,0.28671434495012893,0.3642781249042437,0.07756377995411481,0.5581581017887804,102
2021-04-21,0,0.1368314156816041,0.1767591485865559,0.039927732904951795,0.7833131111009777,40
2021-04-21,1,0.29876598532178755,0.36571046572905963,0.06694448040727205,0.5673450507517918,197
2021-04-22,0,0.35023983489096266,0.3538650947881952,0.003625259897232564,0.6425096467292961,18
2021-04-22,1,0.21370584908679774,0.3098707390241736,0.09616488993737586,0.5939643828346974,82
2021-04-24,0,0.3717132247494866,0.4372001287219064,0.0654869039724198,0.49731297553392195,35
2021-04-24,1,0.060229304971383596,0.13423762242519216,0.07400831745380856,0.7917540577713226,40
2021-04-25,0,0.417682399079689,0.4498296040485135,0.03214720496882451,0.5180231865077294,78
2021-04-25,1,0.18399678521109805,0.2032403025998341,0.01924351738873605,0.7775161664341596,75
2021-04-26,0,0.34569512561354443,0.3834682340538526,0.03777310844030818,0.5787586590940206,29
2021-04-26,1,0.28119649259045054,0.32528489961577706,0.04408840702532649,0.6306266915246539,115
2021-04-27,0,0.8125230782728371,0.8133884308238825,0.0008653525510453619,0.18574616953749987,6
2021-04-27,1,0.24096329679241202,0.3408589567914584,0.09989565999904636,0.5592453953791778,55
2021-04-28,0,0.303777547289928,0.3700404780451846,0.06626293075525656,0.563696590358659,46
2021-04-28,1,0.3120458310004022,0.3701512129278595,0.05810538192745736,0.5717434064834407,185
2021-04-30,0,0.1862384623186753,0.2932846096987738,0.10704614738009847,0.5996692479871377,21
2021-04-30,1,0.37900629391243434,0.40605317774981203,0.027046883837377717,0.5668999404775014,115
2021-05-01,0,0.3298378718376709,0.3588289428253093,0.028991070987638444,0.6121799872943762,43
2021-05-01,1,0.1762031145710814,0.2135059321416796,0.03730281757059821,0.7491912554760559,61
2021-05-02,0,0.18143783528976687,0.2420055287142512,0.06056769342448433,0.6974267688069384,41
2021-05-02,1,0.0042740606347223264,0.22108396511466424,0.21680990447994192,0.5621061384561472,20
2021-05-03,0,0.20205830898981839,0.25991722014409646,0.05785891115427807,0.6822238678441958,24
2021-05-03,1,0.23982964860793013,0.29021647056808547,0.050386821960155335,0.6593967098101994,112
2021-05-04,0,0.14477854674909815,0.21424726890204834,0.06946872215295019,0.7162840143538622,35
2021-05-04,1,0.22254848943411215,0.25301607732743103,0.030467587893318878,0.7165163340715345,165
2021-05-05,0,0.2741612863250172,0.3394685640307671,0.06530727770574989,0.5952241527540787,34
2021-05-05,1,0.25330776043988845,0.30209460648823766,0.048786846048349215,0.6491185513836786,178
2021-05-06,0,0.36581041386139873,0.4055893301490055,0.03977891628760677,0.554631765629437,19
2021-05-06,1,0.36107970168543563,0.38752574685019564,0.026446045164760016,0.586028198753938,124
2021-05-07,0,0.35487018820425703,0.38585122352126966,0.03098103531701263,0.5831677330159479,32
2021-05-07,1,0.2786911308974661,0.32339243434428316,0.044701303446817026,0.6319062637900088,188
2021-05-09,0,0.2933370209999815,0.374437273677516,0.08110025267753451,0.5444624791607322,70
2021-05-09,1,0.11871726728001139,0.1667396259607389,0.04802235868072751,0.7852380081445002,55
2021-05-10,0,0.3162888596551289,0.3397822322261389,0.02349337257101004,0.6367243924961544,38
2021-05-10,1,0.2744323406075617,0.3173068429250452,0.042874502317483465,0.6398186552450095,131
2021-05-11,0,0.2945387052281679,0.30623344832114296,0.011694743092975083,0.6820718078760668,30
2021-05-11,1,0.18810646188224428,0.25541428077146583,0.06730781888922156,0.6772779012210118,142
2021-05-12,0,0.2842611487581929,0.3460625296622697,0.06180138090407679,0.5921361002172383,33
2021-05-12,1,0.32706162631674485,0.3688255616382957,0.041763935321550844,0.5894105098094476,203
2021-05-13,0,0.24048794566008597,0.34368288063870767,0.1031949349786217,0.5531221885867675,27
2021-05-13,1,0.2605933571030886,0.2991178499490724,0.03852449284598379,0.6623576568284525,168
2021-05-14,0,0.17351093603412943,0.2302471622476403,0.05673622621351088,0.7130166073092925,37
2021-05-14,1,0.19876370101549623,0.28758714270495533,0.08882344168945909,0.6235894249579242,154
2021-05-15,0,0.3468663960744522,0.3615647961587635,0.014698400084311313,0.6237367988811667,58
2021-05-15,1,0.04299186744088519,0.12060924567214734,0.07761737823126215,0.8017733727846371,52
2021-05-16,0,0.46017577325607967,0.4718354752304289,0.011659701974349243,0.5165048118563919,28
2021-05-16,1,0.12259033440271327,0.13580074337338813,0.01321040897067485,0.850988857319884,36
2021-05-17,0,0.2723913882777972,0.27879817857482325,0.00640679029702606,0.7147950212015136,38
2021-05-17,1,0.2741801434076627,0.3248241901117453,0.050644046704082575,0.624531757841998,147
2021-05-18,0,0.12251309361191104,0.14797674665959448,0.025463653047683447,0.8265596061878393,39
2021-05-18,1,0.2805081658744778,0.32807887755193027,0.04757071167745248,0.6243504127056411,249
2021-05-19,0,0.5059920723659476,0.5115697910984333,0.0055777187324856925,0.482852509464035,12
2021-05-19,1,0.2020463615378942,0.236826856425221,0.034780494887326784,0.7283926558448189,65
2021-05-20,0,0.3203886062022471,0.37888616003487446,0.0584975538326274,0.5626162972151422,35
2021-05-20,1,0.2512237191967533,0.2915511160646147,0.04032739686786142,0.6681214947475994,130
2021-05-21,0,0.3150966596074401,0.3193037507753576,0.004207091167917534,0.6764891533816141,36
2021-05-21,1,0.21490856707655898,0.283117996189341,0.06820942911278204,0.6486725789130227,136
2021-05-22,0,0.20473097779207117,0.32109212373309576,0.11636114594102458,0.5625467315301766,40
2021-05-22,1,-0.033335221381592235,0.04386634572429838,0.07720156710589061,0.8789321064729901,34
2021-05-24,0,0.4040714198294005,0.42118093124028355,0.017109511410883082,0.5617095516113024,41
2021-05-24,1,0.2503525219017925,0.30298861105335906,0.052636089151566555,0.6443752943590699,149
2021-05-25,0,0.25522138113422743,0.3021302269916409,0.04690884585741342,0.6509609208134055,36
2021-05-25,1,0.15547114898133013,0.2061417502629834,0.05067060128165327,0.7431876441045949,181
2021-05-26,0,0.34340040918121434,0.3522765263745489,0.00887611719333457,0.6388473568471257,38
2021-05-26,1,0.2210721533317184,0.26298909815833527,0.04191694482661688,0.6950939625612135,191
2021-05-28,0,0.2359774019383547,0.2713577686017307,0.035380366663376024,0.693261862969705,60
2021-05-28,1,0.26636485988605646,0.29613413285405227,0.02976927296799581,0.6740965927175102,218
2021-05-29,0,0.30709488144415187,0.3604037483804739,0.05330886693632206,0.5862873802208884,63
2021-05-29,1,0.07843130872211841,0.18369686263610477,0.10526555391398636,0.7110375848677516,61
2021-05-30,0,0.3796432429081212,0.40876355676287046,0.0291203138547493,0.562116138358346,47
2021-05-30,1,0.02281595104266971,0.07022085706757071,0.047404906024901,0.8823742351486055,52
2021-05-31,0,0.30090719295879753,0.3019427241619269,0.0010355312031293806,0.6970217470309137,20
2021-05-31,1,0.2489383628883386,0.27913725788929017,0.03019889500095157,0.690663844006152,72
2021-06-01,0,0.2722749598309031,0.33529967312606745,0.06302471329516438,0.6016756191865268,40
2021-06-01,1,0.230498013876692,0.2803948650753155,0.04989685119862354,0.6697082842587766,162
2021-06-02,0,-0.17382627248824178,0.07619064106003748,0.25001691354827926,0.6737924637272954,4
2021-06-02,1,0.24477354809945667,0.32606054986309907,0.0812870017636424,0.5926524503662209,32
2021-06-03,0,0.10199678991037331,0.12563740361090936,0.02364061370053605,0.850722005805892,8
2021-06-03,1,0.23246026047482918,0.28684910838275063,0.05438884790792146,0.6587620380604821,91
2021-06-04,0,0.1293747765610973,0.17841926343201525,0.04904448687091794,0.7725362510634617,47
2021-06-04,1,0.16555900588145755,0.24683239765323753,0.08127339177177996,0.6718942113623569,222
2021-06-05,0,0.2596754044002597,0.340388458925317,0.08071305452505727,0.5788984949344104,26
