V,Date,cluster,sentiment_score,positive_score,negative_score,neutral_score,num_samples
,2021/3/1,0,0.2468834170854271,0.13715075376884422,0.023542713567839192,0.8392914572864323,199
,2021/3/2,0,0.26992307692307693,0.15676923076923077,0.031153846153846153,0.8120659340659342,182
,2021/3/3,0,0.27449619565217387,0.16338043478260866,0.03489673913043478,0.8017282608695651,184
,2021/3/4,0,0.2608129770992367,0.15054198473282443,0.03179007633587786,0.8176679389312976,262
,2021/3/5,0,0.17860173160173162,0.12078787878787879,0.03978354978354978,0.8394285714285715,231
,2021/3/6,0,0.20164022988505748,0.13514942528735632,0.04281609195402299,0.8220114942528739,87
,2021/3/7,0,0.15450517241379313,0.11689655172413793,0.04542241379310345,0.8377068965517241,116
,2021/3/8,0,0.24322727272727274,0.14241558441558444,0.030792207792207787,0.8268051948051949,154
,2021/3/9,0,0.2707798816568048,0.16027810650887575,0.04036686390532544,0.7993668639053255,169
,2021/3/10,0,0.22572419354838713,0.13075806451612906,0.02479032258064516,0.8444354838709677,62
,2021/3/11,0,0.2273549800796813,0.13877689243027888,0.03121115537848606,0.83,251
,2021/3/12,0,0.2334115384615385,0.1393846153846154,0.03579487179487179,0.8248461538461539,78
,2021/3/13,0,0.26950243902439025,0.1414390243902439,0.017658536585365852,0.8409024390243903,41
,2021/3/14,0,0.1074679245283019,0.10167924528301887,0.04683018867924528,0.8515094339622642,53
,2021/3/15,0,0.2064966037735849,0.12909433962264152,0.03500754716981132,0.8359056603773585,265
,2021/3/16,0,0.22985612244897963,0.14034693877551022,0.038193877551020404,0.8214387755102042,98
,2021/3/17,0,0.2357471264367816,0.14394827586206896,0.03588505747126437,0.8201149425287354,174
,2021/3/18,0,0.25586296296296296,0.1488148148148148,0.02860185185185185,0.8225833333333334,108
,2021/3/19,0,0.20272620320855617,0.1260053475935829,0.03375935828877006,0.8402299465240641,187
,2021/3/20,0,0.20056250000000003,0.11997499999999998,0.0338,0.8462250000000001,40
,2021/3/21,0,0.1558631578947368,0.10909473684210524,0.03459999999999999,0.8562947368421052,95
,2021/3/22,0,0.20794264705882354,0.12513235294117647,0.025073529411764706,0.849779411764706,68
,2021/3/23,0,0.23513179916317992,0.145744769874477,0.03444769874476988,0.8197991631799164,239
,2021/3/24,0,0.23042413793103447,0.14158237547892719,0.03819157088122605,0.8202260536398468,261
,2021/3/25,0,0.22536749116607777,0.14814487632508835,0.044346289752650175,0.8074911660777385,283
,2021/3/26,0,0.20737885462555067,0.13162555066079293,0.03388105726872246,0.8345066079295154,227
,2021/3/27,0,0.13777820512820516,0.11219230769230769,0.04734615384615384,0.8404487179487179,78
,2021/3/28,0,0.1968339622641509,0.11950943396226414,0.02632075471698113,0.8541698113207549,53
,2021/3/29,0,0.22140709219858157,0.14558865248226951,0.04460283687943263,0.8098156028368795,141
,2021/3/30,0,0.20332183406113533,0.13534497816593882,0.04189082969432313,0.8227598253275108,229
,2021/3/31,0,0.22359251101321584,0.13751101321585904,0.03312775330396476,0.8293348017621146,227
,2021/4/1,0,0.22657466063348417,0.1374343891402715,0.03350678733031674,0.8290497737556561,221
,2021/4/2,0,0.1935448818897638,0.1266299212598425,0.03718897637795276,0.8361732283464567,127
,2021/4/3,0,0.1764160714285714,0.10916071428571429,0.027571428571428563,0.863267857142857,56
,2021/4/4,0,0.19603230769230767,0.12926153846153848,0.03576923076923076,0.8349384615384615,65
,2021/4/5,0,0.24908804347826088,0.14757065217391305,0.03160326086956521,0.8208152173913044,184
,2021/4/6,0,0.23203703703703701,0.14118055555555553,0.03452314814814815,0.8242870370370371,216
,2021/4/7,0,0.23525588235294115,0.14000735294117647,0.03213970588235294,0.8278382352941175,136
,2021/4/8,0,0.27122805755395685,0.15666187050359712,0.03539568345323741,0.8079424460431655,139
,2021/4/9,0,0.21370347222222222,0.1327986111111111,0.03434027777777778,0.8328819444444444,144
,2021/4/11,0,0.2356895238095239,0.1428571428571429,0.03082857142857144,0.8262857142857145,105
,2021/4/12,0,0.21575416666666666,0.13679166666666667,0.038093749999999996,0.825125,96
,2021/4/13,0,0.24230206896551726,0.1432965517241379,0.030958620689655172,0.8257586206896552,145
,2021/4/14,0,0.2131104972375691,0.1315414364640884,0.03795580110497238,0.8304751381215469,181
,2021/4/15,0,0.2689940119760479,0.15750898203592814,0.03694610778443113,0.8055269461077844,167
,2021/4/16,0,0.22656500000000004,0.13220000000000004,0.03192500000000001,0.8358625000000002,80
,2021/4/17,0,0.08339795918367349,0.08563265306122449,0.04859183673469388,0.8657755102040817,49
,2021/4/18,0,0.219472,0.11696000000000002,0.02116,0.86186,50
,2021/4/19,0,0.2391335714285714,0.13870714285714286,0.028149999999999998,0.8331500000000001,140
,2021/4/20,0,0.2255009803921569,0.136843137254902,0.03356862745098039,0.8295980392156861,102
,2021/4/21,0,0.2371278350515464,0.14452577319587628,0.03462371134020618,0.8208350515463917,194
,2021/4/22,0,0.20678313253012048,0.12840963855421686,0.04414457831325301,0.827457831325301,83
,2021/4/24,0,0.1093452380952381,0.1084047619047619,0.05228571428571428,0.8392857142857143,42
,2021/4/25,0,0.20912894736842105,0.1384736842105263,0.032118421052631574,0.8294078947368422,76
,2021/4/26,0,0.2430368421052632,0.145,0.03010526315789474,0.8248859649122806,114
,2021/4/27,0,0.21214814814814814,0.15100000000000002,0.054703703703703706,0.7942777777777777,54
,2021/4/28,0,0.2736356020942408,0.15634031413612565,0.0336282722513089,0.8099947643979057,191
,2021/4/29,0,0.34059090909090906,0.18006060606060606,0.01996969696969697,0.799969696969697,33
,2021/4/30,0,0.2853327586206896,0.15848275862068967,0.02732758620689655,0.8141810344827586,116
,2021/5/1,0,0.22200149253731344,0.13194029850746272,0.02494029850746269,0.8431194029850746,67
,2021/5/2,0,0.24715789473684213,0.13542105263157894,0.011736842105263158,0.8529473684210525,19
,2021/5/3,0,0.2347107142857143,0.1302857142857143,0.02198214285714286,0.8477410714285716,112
,2021/5/4,0,0.24297757575757578,0.13970303030303033,0.029745454545454547,0.8305575757575757,165
,2021/5/5,0,0.25024277777777776,0.14176111111111112,0.028394444444444444,0.8298611111111112,180
,2021/5/6,0,0.30362258064516123,0.16885483870967738,0.02844354838709677,0.8027096774193547,124
,2021/5/7,0,0.25055585106382977,0.14063297872340424,0.027212765957446806,0.8321755319148936,188
,2021/5/8,0,0.10553125000000002,0.09568749999999998,0.035718749999999994,0.86853125,32
,2021/5/9,0,0.20247321428571433,0.12683928571428574,0.038589285714285715,0.8345714285714285,56
,2021/5/10,0,0.22339179104477616,0.14400000000000002,0.035253731343283586,0.8207388059701491,134
,2021/5/11,0,0.2070979310344828,0.1250758620689655,0.029820689655172414,0.845096551724138,145
,2021/5/12,0,0.2499649038461538,0.15644230769230769,0.04342788461538461,0.8001057692307691,208
,2021/5/13,0,0.2163141176470588,0.13249999999999998,0.03574117647058824,0.831764705882353,170
,2021/5/14,0,0.19808967741935485,0.1340451612903226,0.04544516129032258,0.8205096774193549,155
,2021/5/15,0,0.18885254237288132,0.12257627118644068,0.044152542372881354,0.8332881355932203,59
,2021/5/16,0,0.21286944444444447,0.13077777777777777,0.024722222222222222,0.8445277777777779,36
,2021/5/17,0,0.23975918367346938,0.14655102040816329,0.03649659863945578,0.816891156462585,147
,2021/5/18,0,0.23605793650793652,0.14256746031746032,0.0338531746031746,0.8235714285714286,252
,2021/5/19,0,0.23352537313432833,0.1444776119402985,0.03874626865671642,0.8167910447761193,67
,2021/5/20,0,0.2082625766871166,0.14311042944785277,0.04182822085889571,0.8150674846625768,163
,2021/5/21,0,0.22521870503597122,0.1391223021582734,0.03661870503597122,0.8242302158273381,139
,2021/5/22,0,0.24872105263157893,0.15407894736842107,0.031210526315789473,0.8147105263157896,38
,2021/5/23,0,0.08549333333333334,0.09393333333333334,0.05233333333333333,0.8537333333333332,15
,2021/5/24,0,0.19196375838926177,0.13248993288590605,0.04185234899328859,0.8256711409395974,149
,2021/5/25,0,0.2244375,0.141,0.04240760869565217,0.8165923913043477,184
,2021/5/26,0,0.1969530927835052,0.13615463917525775,0.04304123711340206,0.8207886597938147,194
,2021/5/28,0,0.20251612903225805,0.13400921658986176,0.04023041474654377,0.8257511520737328,217
,2021/5/29,0,0.10195409836065572,0.12203278688524585,0.06940983606557376,0.8085409836065572,61
,2021/5/30,0,0.13722962962962965,0.11535185185185183,0.04672222222222222,0.8379074074074074,54
,2021/5/31,0,0.19963194444444443,0.1267083333333333,0.04247222222222222,0.8308194444444444,72
,2021/6/1,0,0.2221012269938651,0.12636196319018408,0.025595092024539877,0.8480736196319018,163
,2021/6/2,0,0.29588125000000004,0.16649999999999998,0.023250000000000003,0.81021875,32
,2021/6/3,0,0.24023555555555556,0.1369,0.0292,0.833888888888889,90
,2021/6/4,0,0.20137455357142858,0.12579464285714287,0.03332589285714286,0.8408705357142857,224
,2021/6/5,0,0.1963926829268293,0.12324390243902442,0.021756097560975608,0.8549756097560977,41
,2021/6/6,0,0.1696,0.13630357142857144,0.056392857142857154,0.8073214285714287,56
,2021/6/7,0,0.1840888888888889,0.10637777777777778,0.02332222222222222,0.8703111111111111,90
,2021/6/8,0,0.2273925531914894,0.1312872340425532,0.025563829787234045,0.843127659574468,94
,2021/6/9,0,0.23925429864253395,0.1429954751131222,0.03301809954751131,0.8239547511312216,221
,2021/6/10,0,0.20093360655737705,0.1274672131147541,0.029467213114754098,0.8430573770491804,122
,2021/6/12,0,0.22424,0.13472,0.02512,0.8401200000000001,25
,2021/6/13,0,0.2572134328358209,0.13717910447761192,0.020388059701492538,0.8424328358208953,67
,2021/6/14,0,0.17252043010752688,0.12634408602150538,0.04659139784946236,0.8270430107526884,93
,2021/6/15,0,0.19615462184873947,0.12971428571428573,0.03888235294117646,0.8314117647058824,119
,2021/6/16,0,0.20862357723577235,0.13446341463414635,0.041105691056910566,0.824430894308943,123
,2021/6/17,0,0.2019496124031008,0.1264108527131783,0.033751937984496126,0.8398294573643412,129
,2021/6/18,0,0.2084371287128713,0.13585643564356434,0.036376237623762374,0.8277475247524753,202
,2021/6/19,0,0.17632222222222224,0.11491666666666668,0.030305555555555547,0.8548055555555556,36
,2021/6/20,0,0.21609367088607592,0.13520253164556964,0.03346835443037975,0.8313037974683545,79
,2021/6/21,0,0.20522272727272728,0.14045454545454544,0.04654545454545455,0.8130113636363635,88
,2021/6/22,0,0.20762540540540544,0.13764864864864862,0.04198918918918919,0.8203621621621622,185
,2021/6/23,0,0.21849254658385095,0.13757142857142854,0.038490683229813666,0.8239316770186337,161
,2021/6/24,0,0.24473461538461533,0.14073076923076927,0.02840384615384615,0.8308846153846153,52
,2021/6/25,0,0.27243956043956047,0.15405494505494502,0.029296703296703298,0.8166593406593405,91
,2021/6/26,0,0.22930980392156863,0.13690196078431374,0.02831372549019608,0.8348039215686274,51
,2021/6/27,0,0.19515686274509803,0.13268627450980391,0.04286274509803922,0.8244117647058821,51
,2021/6/28,0,0.23886123348017624,0.14125991189427312,0.03479295154185022,0.823955947136564,227
,2021/6/29,0,0.20249947916666666,0.12888541666666667,0.03914583333333333,0.8319531250000001,192
,2021/6/30,0,0.2218757281553398,0.12977669902912625,0.02754368932038835,0.8426796116504852,103
,2021/7/1,0,0.22521834061135373,0.1358471615720524,0.03044978165938865,0.8336986899563318,229
,2021/7/2,0,0.1984013888888889,0.12908333333333333,0.03682638888888889,0.8340555555555556,144
,2021/7/3,0,0.16926410256410254,0.11753846153846155,0.04489743589743589,0.8375897435897435,78
,2021/7/4,0,0.11713000000000003,0.10656666666666664,0.045066666666666665,0.8483666666666667,30
,2021/7/5,0,0.2046451388888889,0.12678472222222223,0.033951388888888885,0.83925,144
,2021/7/6,0,0.22299861111111108,0.13668055555555556,0.03772222222222222,0.8256111111111111,72
,2021/7/7,0,0.2329699421965318,0.136849710982659,0.029855491329479768,0.8332947976878613,173
,2021/7/8,0,0.22522735042735045,0.13843589743589743,0.03667521367521368,0.8248803418803419,117
,2021/7/9,0,0.21794698795180723,0.129285140562249,0.027827309236947793,0.8428835341365462,249
,2021/7/11,0,0.25044615384615376,0.12546153846153846,0.014410256410256405,0.8601794871794871,39
,2021/7/12,0,0.26089061371841155,0.14534296028880866,0.024364620938628158,0.8303032490974729,277
,2021/7/13,0,0.22515142857142853,0.1357047619047619,0.032466666666666665,0.8318190476190476,105
,2021/7/14,0,0.25398032786885255,0.15340983606557376,0.04227868852459017,0.8042786885245903,61
,2021/7/16,0,0.2489142857142857,0.1484957983193277,0.03240336134453782,0.8190924369747901,119
,2021/7/17,0,0.18699285714285713,0.12269047619047618,0.04445238095238095,0.8328571428571427,42
,2021/7/18,0,0.20116481481481482,0.14125925925925925,0.04314814814814815,0.8155925925925926,54
,2021/7/19,0,0.202975,0.130039063,0.037585938,0.832351563,128
,2021/7/20,0,0.24849378531073443,0.15416949152542372,0.03918079096045198,0.8066214689265537,177
,2021/7/21,0,0.21536103286384978,0.13494835680751174,0.03845539906103286,0.8265868544600938,213
,2021/7/23,0,0.23393030303030304,0.14471590909090912,0.03704545454545454,0.8182310606060607,264
,2021/7/24,0,0.19268048780487804,0.14073170731707316,0.04268292682926829,0.8165853658536586,41
,2021/7/25,0,0.166909375,0.129796875,0.043578124999999995,0.8266093750000001,64
,2021/7/26,0,0.24791436781609194,0.15063218390804597,0.03857471264367816,0.8107758620689653,174
,2021/7/27,0,0.2422546153846154,0.14883846153846153,0.034846153846153846,0.8162999999999999,130
,2021/7/28,0,0.33137319587628866,0.18838144329896908,0.02638144329896907,0.7852061855670104,97
,2021/7/29,0,0.2619532544378698,0.1467810650887574,0.02824852071005917,0.8249526627218935,169
,2021/7/30,0,0.25646068376068376,0.15117948717948718,0.03611965811965812,0.8126581196581198,117
,2021/7/31,0,0.26061599999999996,0.1556,0.02855999999999999,0.8158399999999999,25
,2021/8/1,0,0.1359864864864865,0.08835135135135135,0.024540540540540546,0.8871351351351353,37
,2021/8/2,0,0.23454311926605506,0.13909174311926603,0.030371559633027526,0.8305366972477063,218
,2021/8/3,0,0.23660666666666666,0.14351666666666665,0.03899999999999999,0.8174611111111111,180
,2021/8/4,0,0.2643056910569106,0.16084552845528452,0.03889430894308943,0.8002357723577237,123
,2021/8/5,0,0.2555085714285714,0.15245714285714285,0.030714285714285715,0.8168285714285717,35
,2021/8/6,0,0.18098387096774196,0.12083870967741939,0.03716129032258064,0.8419806451612903,155
,2021/8/7,0,0.22196333333333335,0.14180000000000004,0.034016666666666674,0.8242000000000002,60
,2021/8/8,0,0.2263,0.122275,0.017075,0.86065,40
,2021/8/9,0,0.23122758620689654,0.1346206896551724,0.02675,0.8386293103448277,116
,2021/8/10,0,0.23151659574468084,0.15196170212765958,0.04375744680851064,0.8043106382978724,235
,2021/8/11,0,0.19816153846153847,0.12616923076923076,0.03667692307692307,0.837153846153846,130
,2021/8/12,0,0.184892188,0.1370625,0.054156249999999996,0.8087656249999999,64
,2021/8/13,0,0.2292355421686747,0.1459939759036145,0.03928313253012048,0.8147349397590362,166
,2021/8/14,0,0.18773333333333334,0.13356521739130436,0.04110144927536232,0.8253333333333333,69
,2021/8/15,0,0.2043567567567568,0.10991891891891892,0.027243243243243242,0.8628108108108109,37
,2021/8/16,0,0.21302326732673266,0.13784158415841585,0.04025742574257426,0.8218960396039604,202
,2021/8/17,0,0.26324166666666665,0.1572,0.03898333333333333,0.8037833333333333,60
,2021/8/18,0,0.24662162162162166,0.14673423423423423,0.03192342342342343,0.821337837837838,222
,2021/8/19,0,0.1843558823529412,0.12816176470588236,0.03942647058823529,0.8323970588235293,68
,2021/8/20,0,0.1725009090909091,0.11823636363636363,0.04375454545454544,0.8380090909090908,110
,2021/8/21,0,0.22282424242424242,0.12018181818181818,0.016333333333333335,0.8634848484848485,33
,2021/8/22,0,0.18682857142857143,0.12651428571428572,0.0474,0.8260857142857143,35
,2021/8/23,0,0.23847213930348257,0.1439402985074627,0.03489054726368159,0.8211442786069653,201
,2021/8/24,0,0.28333098591549294,0.1577605633802817,0.030014084507042255,0.8121971830985916,71
,2021/8/25,0,0.19428175675675677,0.11828378378378378,0.030108108108108104,0.8515810810810811,148
,2021/8/26,0,0.26245779816513765,0.14714678899082567,0.02719266055045872,0.825651376146789,109
,2021/8/27,0,0.22084864864864864,0.13079729729729733,0.025986486486486486,0.8432297297297296,74
,2021/8/28,0,0.18797413793103449,0.12258620689655172,0.028913793103448278,0.8484827586206897,58
,2021/8/29,0,0.1476393939393939,0.10166666666666667,0.03603030303030303,0.8623030303030302,33
,2021/8/30,0,0.20723061224489797,0.13073469387755102,0.03261224489795918,0.8365918367346937,49
,2021/8/31,0,0.25532033898305084,0.14726271186440673,0.03027118644067796,0.8224661016949152,118
,2021/9/1,0,0.26193846153846156,0.15169230769230768,0.03664102564102564,0.8116923076923077,39
,2021/9/2,0,0.23756354166666668,0.14327083333333335,0.038041666666666675,0.8187083333333334,96
,2021/9/3,0,0.1915734693877551,0.12147959183673471,0.03133673469387755,0.8471530612244899,98
,2021/9/4,0,0.32502941176470584,0.16605882352941176,0.018823529411764708,0.8151176470588235,17
,2021/9/5,0,0.18994285714285716,0.13389285714285717,0.04610714285714286,0.8199285714285715,28
,2021/9/6,0,0.2578865671641791,0.14285074626865674,0.024865671641791046,0.8322835820895523,67
,2021/9/7,0,0.22141884057971015,0.12400000000000001,0.02408695652173913,0.8518985507246376,69
,2021/9/8,0,0.32319157894736844,0.17356842105263162,0.03324210526315789,0.7932000000000001,95
,2021/9/9,0,0.2634,0.15316,0.032139999999999995,0.8147,50
,2021/9/10,0,0.21081382978723406,0.12718085106382976,0.03084042553191489,0.8419468085106384,94
,2021/9/11,0,0.23436500000000002,0.14220000000000002,0.03704999999999999,0.8207500000000001,20
,2021/9/13,0,0.1985518518518519,0.12629629629629632,0.03292592592592593,0.8407407407407407,27
,2021/9/14,0,0.2575512195121951,0.13758536585365852,0.021536585365853653,0.8408780487804878,41
,2021/9/15,0,0.24538333333333337,0.15406060606060606,0.04365151515151515,0.8023181818181817,66
,2021/9/16,0,0.26931325301204817,0.15984337349397593,0.03657831325301205,0.8035662650602411,83
,2021/9/19,0,0.11062857142857144,0.07721428571428572,0.03728571428571429,0.8855000000000002,14
,2021/9/20,0,0.27652105263157895,0.16224561403508775,0.0296140350877193,0.8081228070175439,57
,2021/9/21,0,0.20896315789473685,0.1379736842105263,0.04465789473684211,0.8173157894736841,38
,2021/9/22,0,0.27831153846153844,0.15888461538461537,0.028461538461538458,0.812576923076923,26
,2021/9/23,0,0.3098871794871794,0.1763076923076923,0.031769230769230765,0.791897435897436,39
,2021/9/24,0,0.25384444444444443,0.14638518518518523,0.031155555555555558,0.8224370370370371,135
,2021/9/26,0,0.17701000000000006,0.14350000000000002,0.05835,0.7981499999999999,20
,2021/9/27,0,0.2604146853146853,0.15233566433566434,0.028650349650349655,0.8190069930069932,143
,2021/9/29,0,0.21642608695652174,0.12895652173913044,0.02998913043478261,0.8410543478260869,92
,2021/9/30,0,0.2582509433962264,0.1481320754716981,0.03337735849056604,0.8184905660377361,53
,2021/10/1,0,0.21926451612903225,0.14027419354838708,0.03983870967741936,0.8198870967741934,62
,2021/10/2,0,0.23333600000000002,0.14148,0.04220000000000001,0.8163199999999999,25
,2021/10/3,0,0.1834565217391305,0.11232608695652176,0.03317391304347826,0.8545217391304348,46
,2021/10/4,0,0.23073669064748203,0.14236690647482014,0.03512230215827338,0.8224964028776979,139
,2021/10/6,0,0.20432319999999998,0.13754399999999994,0.041544000000000005,0.8208960000000001,125
,2021/10/7,0,0.20458709677419354,0.1307741935483871,0.03548387096774193,0.8336774193548385,31
,2021/10/8,0,0.2519852631578948,0.14495789473684215,0.025200000000000007,0.8298736842105265,95
,2021/10/9,0,0.31701,0.17395,0.033249999999999995,0.7928,20
,2021/10/11,0,0.25804509803921566,0.1501372549019608,0.03262745098039216,0.8172549019607842,51
,2021/10/12,0,0.25550416666666664,0.14954166666666668,0.043604166666666666,0.8068333333333332,48
,2021/10/13,0,0.24132173913043486,0.13404347826086954,0.02365217391304348,0.8423043478260869,46
,2021/10/14,0,0.2716035087719299,0.1613859649122807,0.037657894736842105,0.8009649122807017,114
,2021/10/15,0,0.2260842696629213,0.14431460674157304,0.0468876404494382,0.8087640449438203,89
,2021/10/16,0,0.20118965517241383,0.13513793103448277,0.03424137931034482,0.8306551724137932,29
,2021/10/17,0,0.12761034482758618,0.10672413793103448,0.048758620689655176,0.8445862068965516,29
,2021/10/18,0,0.22151826923076923,0.13608653846153845,0.03876923076923077,0.8251442307692309,104
,2021/10/19,0,0.30024999999999996,0.17174999999999999,0.036321428571428574,0.7918571428571428,28
,2021/10/20,0,0.2524192307692308,0.1391153846153846,0.02238461538461538,0.8384615384615384,26
,2021/10/21,0,0.3412543859649123,0.18528070175438596,0.028456140350877197,0.786280701754386,57
,2021/10/24,0,0.30413043478260876,0.16630434782608697,0.014347826086956523,0.8193478260869567,23
,2021/10/25,0,0.13636571428571428,0.11019999999999998,0.0482,0.8416285714285715,35
,2021/10/26,0,0.31786888888888887,0.16379999999999997,0.02,0.8162222222222221,45
,2021/10/27,0,0.27543766233766237,0.15702597402597404,0.02693506493506494,0.816064935064935,77
,2021/10/28,0,0.21621538461538461,0.14403846153846153,0.047807692307692315,0.8081538461538463,26
,2021/10/29,0,0.26505514705882355,0.15269117647058822,0.028794117647058824,0.8185,136
,2021/10/30,0,0.248859375,0.17240625,0.05846874999999999,0.76915625,32
,2021/10/31,0,0.24062857142857141,0.16585714285714287,0.059000000000000004,0.7752857142857142,7
,2021/11/1,0,0.2294084507042253,0.13629577464788734,0.028760563380281694,0.8349718309859154,71
,2021/11/2,0,0.23713846153846155,0.13538461538461538,0.02588461538461538,0.8387692307692307,26
,2021/11/3,0,0.2929333333333333,0.17396453900709222,0.03497872340425533,0.7910425531914894,141
,2021/11/4,0,0.23698799999999995,0.14897999999999997,0.04229999999999999,0.80876,50
,2021/11/5,0,0.2344558139534884,0.15110465116279068,0.03812790697674418,0.8107790697674417,86
,2021/11/6,0,0.16060645161290324,0.13006451612903225,0.053354838709677416,0.8165483870967742,31
,2021/11/8,0,0.26432142857142854,0.1552571428571429,0.02537142857142857,0.8193571428571429,70
,2021/11/9,0,0.2811214285714286,0.1497857142857143,0.02337755102040816,0.8268367346938778,98
