date,cluster,sentiment_score,positive_score,negative_score,neutral_score,num_samples
2021-01-01,0,0.05424871596381886,0.05482619245654062,0.0005774764927217629,0.9445963180845692,21
2021-01-01,1,0.3801597153350313,0.40790699137515923,0.027747276040127965,0.5643457394581477,68
2021-01-02,0,0.026682578773504773,0.04508127727135354,0.018398698497848767,0.9365200230597772,44
2021-01-02,1,0.18899365176603378,0.22929735983375946,0.04030370806772568,0.730398926795015,97
2021-01-03,0,0.03828160736339276,0.07523281076285313,0.03695120339946036,0.8878159879512334,44
2021-01-03,1,0.29690450610727825,0.3208148213666903,0.023910315259412073,0.6552748656138797,112
2021-01-04,0,-0.06554431808136688,0.003957816188424041,0.06950213426979092,0.9265400605010135,14
2021-01-04,1,0.489640870553518,0.5543068161314957,0.06466594557797767,0.38102722543054957,55
2021-01-05,0,0.03739746499433532,0.07626337826981351,0.03886591327547819,0.884870702245042,65
2021-01-05,1,0.3173286228422274,0.37173667498508095,0.054408052142853575,0.5738552782674236,170
2021-01-06,0,0.12236797271645977,0.13542341688137577,0.013055444164915997,0.8515211462974548,20
2021-01-06,1,0.24095575348286935,0.2825087525811823,0.04155299909831295,0.6759382433880806,42
2021-01-07,0,0.060187376262378856,0.09408799189782208,0.03390061563544322,0.872011389352411,114
2021-01-07,1,0.3489324411558265,0.3866137805304377,0.03768133937461122,0.5757048769742794,236
2021-01-08,0,0.08308005504533655,0.12874339956336248,0.04566334451802593,0.8255932704185266,59
2021-01-08,1,0.33839776251248493,0.35707631920338706,0.018678556690902147,0.6242451238851234,174
2021-01-09,0,-0.032655116849582305,0.10774266943038871,0.14039778627997102,0.7518595487383583,28
2021-01-09,1,0.25083404059846753,0.2754084202440367,0.024574379645569168,0.7000172009397894,40
2021-01-10,0,0.09793418214657258,0.0982131904644015,0.00027900831782891685,0.9015078119045146,19
2021-01-10,1,0.38260261628866166,0.41209205661354764,0.029489440324885968,0.5584185056126848,61
2021-01-11,0,0.11031803742640825,0.11401153911979761,0.0036935016933893595,0.8822949549040074,26
2021-01-11,1,0.45880605835428706,0.4641414997056422,0.005335441351355171,0.5305230634312953,91
2021-01-12,0,-0.042736646705882286,0.023986546504937145,0.06672319321081943,0.9092902757636807,32
2021-01-12,1,0.14355202887971832,0.20668182032995427,0.06312979145023595,0.7301883895518089,60
2021-01-13,0,-0.005433710872769025,0.02359730285369948,0.029031013726468505,0.9473716870615785,70
2021-01-13,1,0.31209495874349164,0.3804914968620194,0.06839653811852774,0.5511119679550737,178
2021-01-14,0,0.03108716347776222,0.07350208183593818,0.04241491835817596,0.8840829896842123,63
2021-01-14,1,0.35604433225005,0.39587952784337965,0.03983519559332967,0.5642852807371888,124
2021-01-15,0,-0.02372701086296626,0.007131682318105724,0.030858693181071983,0.9620096372981966,33
2021-01-15,1,0.24538247631212953,0.31510024740515724,0.06971777109302771,0.6151819833355135,90
2021-01-16,0,0.04658523800340412,0.06408947301417249,0.017504235010768372,0.9184062907896549,81
2021-01-16,1,0.2162659817124783,0.26752852433382923,0.05126254262135093,0.6812089278488629,118
2021-01-17,0,-0.02700512351001579,0.0013598662050139747,0.028364989715029765,0.9702751410756415,48
2021-01-17,1,0.31035413038692894,0.34073910087657516,0.03038497048964622,0.6288759272298048,120
2021-01-18,0,0.06194078017614402,0.06311277003527493,0.0011719898591309175,0.9357152180444075,16
2021-01-18,1,0.30268565340161935,0.3668503484665243,0.06416469506490498,0.5689849463953116,62
2021-01-19,0,-0.03860533796093182,0.036263740057446876,0.07486907801837869,0.8888671669867888,28
2021-01-19,1,0.38260355883437436,0.406300258874541,0.02369670004016664,0.5700030349232891,120
2021-01-21,0,-0.057635756574580414,0.030680401344101223,0.08831615791868164,0.8810034306678811,34
2021-01-21,1,0.25356877143286494,0.28705827178137844,0.0334895003485135,0.6794522273500359,74
2021-01-22,0,-0.01719667555424994,0.04953545351192818,0.06673212906617812,0.8837324297055602,43
2021-01-22,1,0.260329075862637,0.3247618975991846,0.0644328217365476,0.6108052743298807,121
2021-01-23,0,0.07827889413435556,0.12395135478236212,0.04567246064800656,0.8303761777979989,22
2021-01-23,1,0.297632695946758,0.33847756879758245,0.04084487285082446,0.6206775616921725,67
2021-01-24,0,0.15817671760540747,0.19178487393241767,0.03360815632701019,0.7746069861321757,25
2021-01-24,1,0.216794502072998,0.28492601476668017,0.06813151269368219,0.6469424626948156,48
2021-01-25,0,-0.0009783219710671428,0.00041943603300483923,0.001397758004071982,0.9981827806023991,17
2021-01-25,1,0.19746551058962086,0.2872482086328747,0.08978269804325385,0.6229690870000306,69
2021-01-26,0,0.022064326177500572,0.05689037350490816,0.034826047327407586,0.9082835968293315,55
2021-01-26,1,0.2375901287317384,0.31788171488578,0.0802915861540416,0.6018266968587426,152
2021-01-27,0,-0.022207297244520252,0.01601096294149236,0.03821826018601261,0.9457707744870276,65
2021-01-27,1,0.26821626195330617,0.3285863938487424,0.06037013189543622,0.6110434764114167,203
2021-01-28,0,-0.010562120335777081,0.03354462714703743,0.04410674748281451,0.9223486268488159,34
2021-01-28,1,0.20985997741135548,0.30341197258334274,0.09355199517198727,0.6030360242799874,133
2021-01-29,0,0.06497725949471256,0.09204062388245447,0.02706336438774191,0.880896016287146,66
2021-01-29,1,0.30931933750530305,0.3739637336908861,0.06464439618558301,0.5613918775413901,181
2021-01-30,0,0.04893005420118989,0.06778447222566147,0.018854418024471582,0.9133610971129626,81
2021-01-30,1,0.31549781441661995,0.35484191975080875,0.03934410533418882,0.6058139698113759,151
