date,cluster,sentiment_score,positive_score,negative_score,neutral_score,num_samples
2021-01-01,0,0.3750887323943662,0.15791549295774648,0.028521126760563377,0.8135774647887323,71
2021-01-01,1,0.27670526315789473,0.14457894736842106,0.02594736842105264,0.8295263157894737,19
2021-01-02,0,0.37912551020408164,0.17606122448979594,0.043581632653061225,0.7803469387755102,98
2021-01-02,1,0.14865581395348837,0.10932558139534883,0.05023255813953489,0.8404186046511627,43
2021-01-03,0,0.3677869565217391,0.16994782608695652,0.037530434782608695,0.7924695652173912,115
2021-01-03,1,0.06502325581395346,0.10002325581395347,0.06681395348837209,0.8332093023255814,43
2021-01-04,0,0.42170377358490574,0.19043396226415094,0.041169811320754715,0.7684528301886794,53
2021-01-04,1,0.39130833333333326,0.14025,0.0195,0.8401666666666665,12
2021-01-05,0,0.27180952380952383,0.12180952380952383,0.023285714285714285,0.854857142857143,21
2021-01-05,1,0.12281249999999998,0.098,0.066125,0.835875,8
2021-01-06,0,0.0,0.0,0.0,1.0,1
2021-01-06,1,0.47755000000000003,0.166,0.0,0.8340000000000001,2
2021-01-07,0,0.28633000000000003,0.119,0.0299,0.8509000000000001,10
2021-01-07,1,0.0321888888888889,0.11611111111111111,0.09477777777777778,0.7891111111111112,9
2021-01-08,0,0.30749542857142853,0.1387885714285714,0.03178285714285715,0.8294400000000001,175
2021-01-08,1,0.1485224137931034,0.10882758620689655,0.057327586206896555,0.8337758620689656,58
2021-01-09,0,0.2989627906976744,0.14755813953488373,0.03823255813953488,0.8141860465116281,43
2021-01-09,1,0.09280000000000001,0.12344,0.08596,0.7906399999999999,25
2021-01-10,0,0.4301508196721311,0.19052459016393444,0.047245901639344265,0.7621967213114754,61
2021-01-10,1,0.2471526315789474,0.12826315789473686,0.032947368421052635,0.8388421052631578,19
2021-01-11,0,0.38179230769230765,0.16776923076923078,0.03053846153846154,0.8016703296703297,91
2021-01-11,1,0.19044000000000005,0.11724000000000001,0.052,0.8307599999999999,25
2021-01-12,0,0.28736,0.1217,0.0094,0.8689,10
2021-01-12,1,0.3849000000000001,0.13333333333333336,0.009000000000000005,0.8578333333333334,6
2021-01-13,0,0.46798571428571434,0.1865714285714286,0.025142857142857144,0.7882857142857144,7
2021-01-13,1,0.01095000000000003,0.1025,0.07499999999999998,0.8225,4
2021-01-14,0,0.208475,0.09835714285714285,0.026821428571428572,0.8747857142857143,28
2021-01-14,1,0.3300117647058824,0.1575294117647059,0.0421764705882353,0.8002352941176472,17
2021-01-15,0,0.3593548387096775,0.15065591397849462,0.01936559139784946,0.8299569892473119,93
2021-01-15,1,0.016579310344827587,0.10013793103448275,0.09131034482758618,0.8085517241379312,29
2021-01-16,0,0.3461254237288136,0.15603389830508477,0.042313559322033914,0.8016186440677967,118
2021-01-16,1,0.17307283950617283,0.1282716049382716,0.06490123456790123,0.8067777777777778,81
2021-01-17,0,0.46636590909090914,0.1860909090909091,0.02265909090909091,0.7912500000000001,44
2021-01-17,1,0.2041714285714286,0.116,0.052285714285714296,0.8317142857142857,7
2021-01-18,0,0.4703666666666667,0.19528571428571428,0.01347619047619048,0.7911904761904761,21
2021-01-18,1,0.21428750000000005,0.129125,0.04925,0.8215000000000001,8
2021-01-19,0,0.3043418032786885,0.14327049180327867,0.033868852459016385,0.8228196721311476,122
2021-01-19,1,0.02785384615384614,0.1056153846153846,0.0805,0.8138461538461537,26
2021-01-21,0,0.0,0.0,0.0,0.0,0
2021-01-21,1,0.4019,0.124,0.0,0.876,1
2021-01-22,0,0.27320000000000005,0.10000000000000003,0.0,0.9000000000000002,1
2021-01-22,1,0.07655000000000002,0.06250000000000001,0.049500000000000016,0.888,2
2021-01-23,0,0.0,0.0,0.0,1.0,1
2021-01-23,1,0.0,0.0,0.0,0.0,0
2021-01-24,0,0.4326666666666667,0.188875,0.03870833333333333,0.7724791666666667,48
2021-01-24,1,0.07483333333333336,0.09370833333333335,0.06429166666666668,0.8419583333333334,24
2021-01-25,0,0.20655172413793105,0.10020689655172411,0.029413793103448275,0.8703448275862068,29
2021-01-25,1,0.4580166666666667,0.16283333333333333,0.0,0.8371666666666666,6
2021-01-26,0,0.30363202614379087,0.14258169934640524,0.033300653594771246,0.8240653594771242,153
2021-01-26,1,0.1278074074074074,0.1134074074074074,0.06174074074074074,0.8247777777777777,54
2021-01-27,0,0.28157277227722777,0.1367871287128713,0.035678217821782175,0.827569306930693,202
2021-01-27,1,0.13824242424242422,0.10746969696969697,0.049136363636363645,0.8434242424242425,66
2021-01-28,0,0.3473431818181818,0.15411363636363634,0.032409090909090915,0.8134621212121211,132
2021-01-28,1,0.24539142857142857,0.133,0.041485714285714285,0.8254571428571429,35
2021-01-29,0,0.3215043956043956,0.15334065934065932,0.035252747252747255,0.8113626373626375,182
2021-01-29,1,0.23072,0.12381538461538465,0.03772307692307692,0.8384307692307693,65
2021-01-30,0,0.3616401315789474,0.1655328947368421,0.03678947368421053,0.7976513157894737,152
2021-01-30,1,0.17800749999999999,0.1347625,0.0590375,0.806225,80
2021-01-31,0,0.40079238095238107,0.1740857142857143,0.032676190476190484,0.7932000000000001,105
2021-01-31,1,0.11248125000000002,0.10752083333333333,0.06591666666666667,0.826625,48
2021-02-01,0,0.29618353658536584,0.14207926829268297,0.03742073170731707,0.8204451219512197,164
2021-02-01,1,0.180259375,0.13039062499999998,0.0561875,0.8135,64
2021-02-02,0,0.30581308016877634,0.14337130801687764,0.03537974683544304,0.8212489451476793,237
2021-02-02,1,0.29671153846153847,0.13274358974358977,0.02710256410256411,0.8401794871794873,78
2021-02-03,0,0.3128313901345292,0.14669058295964124,0.03407174887892376,0.8192107623318386,223
2021-02-03,1,0.279172,0.14248,0.034466666666666666,0.8230533333333334,75
2021-02-04,0,0.3376616113744076,0.15871090047393366,0.038625592417061615,0.8026398104265404,211
2021-02-04,1,0.2103439024390244,0.1198780487804878,0.04174390243902439,0.8383780487804878,82
2021-02-05,0,0.28705445544554453,0.13524752475247523,0.035237623762376234,0.829460396039604,202
2021-02-05,1,0.18089753086419752,0.1223827160493827,0.05127160493827161,0.8263456790123458,81
2021-02-06,0,0.21314999999999995,0.09866666666666665,0.024499999999999997,0.8768333333333334,6
2021-02-06,1,0.4767,0.191,0.053,0.756,1
2021-02-07,0,0.4777277027027027,0.2141756756756757,0.03325675675675675,0.7525472972972973,148
2021-02-07,1,0.18436041666666667,0.11139583333333332,0.0431875,0.8453541666666666,48
2021-02-08,0,0.3183414012738853,0.14319745222929936,0.030280254777070068,0.8264904458598727,157
2021-02-08,1,0.17588245614035086,0.11675438596491226,0.05007017543859648,0.8331578947368421,57
2021-02-09,0,0.3788964285714286,0.16745238095238096,0.02967857142857143,0.8028452380952382,168
2021-02-09,1,0.07901363636363636,0.09315151515151515,0.05713636363636364,0.8496969696969696,66
2021-02-10,0,0.29395810055865923,0.14141899441340783,0.033586592178770955,0.8249553072625698,179
2021-02-10,1,0.06255483870967743,0.07853225806451614,0.052258064516129035,0.8691612903225806,62
2021-02-11,0,0.31797425742574253,0.14954455445544554,0.038886138613861386,0.8115,202
2021-02-11,1,0.18311847826086963,0.11081521739130436,0.04493478260869565,0.8442500000000001,92
2021-02-12,0,0.2948966666666667,0.1401,0.03252777777777778,0.8273666666666668,180
2021-02-12,1,0.15429080459770114,0.10513793103448274,0.04942528735632184,0.8454482758620688,87
2021-02-13,0,0.42580833333333334,0.19215,0.03449166666666667,0.7733083333333333,120
2021-02-13,1,0.03843469387755104,0.07336734693877552,0.05161224489795918,0.8750408163265306,49
2021-02-14,0,0.4395491228070176,0.1836140350877193,0.03487719298245614,0.7815438596491229,57
2021-02-14,1,0.29721538461538455,0.11923076923076922,0.014615384615384615,0.8660769230769231,13
2021-02-15,0,0.4016900000000001,0.15080000000000005,0.0166,0.8327,10
2021-02-15,1,0.06379999999999998,0.09123076923076923,0.0513076923076923,0.8574615384615383,13
2021-02-16,0,0.3425699248120301,0.15418796992481204,0.02545112781954887,0.8203533834586465,133
2021-02-16,1,0.1452469696969697,0.10284848484848484,0.050060606060606055,0.8471060606060605,66
2021-02-17,0,0.3336569832402234,0.15349720670391062,0.030653631284916202,0.8158379888268158,179
2021-02-17,1,0.20326086956521738,0.1276086956521739,0.05501449275362318,0.817391304347826,69
2021-02-18,0,0.31067946768060833,0.14741444866920153,0.03587832699619772,0.8167186311787071,263
2021-02-18,1,0.09511237113402062,0.09298969072164948,0.05895876288659794,0.848020618556701,97
2021-02-19,0,0.32716538461538464,0.15398717948717947,0.037365384615384606,0.8086538461538461,156
2021-02-19,1,0.1382615384615385,0.11157692307692307,0.04311538461538461,0.8452884615384616,52
2021-02-20,0,0.4938999999999999,0.16749999999999998,0.0,0.8324999999999999,2
2021-02-20,1,0.3387454545454546,0.20590909090909093,0.10563636363636365,0.6884545454545454,11
2021-02-21,0,0.4019,0.124,0.0,0.876,1
2021-02-21,1,-0.08646666666666668,0.082,0.09300000000000001,0.8250000000000001,3
